Date,Open,High,Low,Close,Volume
2012-11-02,4339.049303761619,4345.448469367538,4322.6583386013335,4338.7236328125,29617300
2012-11-05,4327.68653021028,4330.3382824626,4285.637385675234,4302.771484375,25300900
2012-11-06,4305.430513216201,4316.740131471598,4293.094079470967,4314.09716796875,30681000
2012-11-07,4320.677909756651,4350.421380214996,4317.168769086819,4350.25439453125,37834700
2012-11-08,4312.837980840975,4327.874504914689,4290.832978017423,4327.69970703125,27743200
2012-11-09,4309.249476757049,4333.4716796875,4303.085653866162,4333.4716796875,27350300
2012-11-12,4328.963944252966,4338.843929939057,4311.346955691572,4318.42236328125,26533300
2012-11-13,4320.355918273407,4340.429356419128,4317.516184953318,4331.91552734375,37018800
2012-11-14,4338.494143793442,4360.093400368756,4323.344831368046,4351.11474609375,38375000
2012-11-19,4342.000834318642,4344.117939373674,4296.051940081122,4313.27099609375,32628400
2012-11-20,4328.490576318486,4345.333670246275,4290.250854894651,4312.1982421875,38717500
2012-11-21,4314.065548421948,4318.0746693265855,4292.965297551905,4317.1083984375,33241600
2012-11-22,4308.217378640016,4338.122466738912,4308.217378640016,4335.75830078125,35673900
2012-11-23,4334.699273581785,4351.545296907033,4325.575605624693,4348.638671875,31845500
2012-11-26,4352.644425400325,4377.348541277633,4350.207508601692,4374.99853515625,41301500
2012-11-27,4374.059120761837,4381.575918662285,4332.87077906076,4337.34033203125,44572100
2012-11-28,4321.684884325985,4322.952901397722,4267.869107033019,4304.65576171875,38719500
2012-11-29,4318.583509120122,4325.872287325285,4285.455894994722,4318.91748046875,36847700
2012-11-30,4312.586953243372,4321.808762120372,4255.101398727899,4275.974609375,49339000
2012-12-03,4277.020999833244,4303.392046557787,4262.599684594286,4302.27685546875,42899700
2012-12-04,4281.793953575634,4284.790907011177,4246.135187967193,4269.4853515625,34554600
2012-12-05,4262.852002186869,4288.143985659058,4253.86309454743,4286.6728515625,42620100
2012-12-06,4295.851917966382,4305.93843962477,4282.374414948835,4292.43798828125,44412600
2012-12-07,4286.021175427612,4297.358624796676,4269.931957873373,4290.62890625,39116400
2012-12-10,4295.3034997212735,4318.2093489497565,4280.059950749491,4302.44189453125,43051500
2012-12-11,4301.019207420454,4325.385444271531,4290.126565990696,4317.74951171875,49779600
2012-12-12,4321.044090694297,4340.092667280213,4311.330600765294,4337.359375,47928800
2012-12-13,4330.971252668701,4335.751827971317,4299.551579425588,4320.0205078125,47196700
2012-12-14,4320.206582479381,4321.203613923933,4283.0771705452335,4308.69482421875,28457300
2012-12-17,4305.287027100186,4325.891203312935,4294.20835797847,4315.6884765625,33193800
2012-12-18,4319.914315179673,4328.850979941936,4273.688082520152,4301.26904296875,34038200
2012-12-19,4306.209260831247,4309.725237193433,4253.770384935895,4275.6923828125,40213200
2012-12-20,4267.382805426142,4267.753884739287,4221.966603595292,4254.650390625,31388800
2012-12-21,4252.773819963619,4276.73187399289,4235.1524339296175,4250.048828125,25685500
2012-12-26,4251.669362920177,4274.933593521792,4245.152526900286,4274.927734375,18442500
2012-12-27,4275.844954029681,4289.653010820427,4264.167185491339,4281.6943359375,25065900
2012-12-28,4298.764364752395,4324.7643266369,4289.228604083767,4316.5185546875,30004700
2013-01-02,4322.413529051924,4364.494896391378,4316.2555659850095,4346.3056640625,32794300
2013-01-03,4356.241898844536,4401.16300528423,4356.241898844536,4399.0869140625,43267700
2013-01-04,4406.759885667723,4418.312171068517,4389.545222676355,4409.8486328125,36418100
2013-01-07,4407.558484752496,4427.479584633277,4387.317084834417,4392.2080078125,40179400
2013-01-08,4394.587022375808,4413.763523198855,4381.478645097734,4397.3740234375,48360000
2013-01-09,4404.170262075876,4411.5933128046645,4349.616722779188,4362.75830078125,44600700
2013-01-10,4368.584420635254,4376.969347361638,4298.444091104873,4317.19677734375,33286900
2013-01-11,4325.069560818483,4341.590890844866,4301.32292589715,4305.74462890625,31889000
2013-01-14,4321.967685880584,4382.3271484375,4313.788805615169,4382.3271484375,44849600
2013-01-15,4388.221674186588,4400.6533203125,4373.1792896044,4400.6533203125,29431200
2013-01-16,4396.394114153575,4410.79248046875,4387.493581088387,4410.79248046875,47184400
2013-01-17,4406.940578804745,4421.1690298454,4389.848469504133,4398.2119140625,23981700
2013-01-18,4407.119452776939,4465.31005859375,4405.366591325825,4465.31005859375,32930300
2013-01-21,4463.2720354484445,4471.933807600952,4427.596666559205,4439.80126953125,29907300
2013-01-22,4426.842364933918,4441.440428009978,4399.5861044785415,4416.37548828125,32691900
2013-01-23,4425.066152244446,4441.670973257429,4389.95375241186,4418.5546875,30663400
2013-01-25,4426.204538645896,4439.933007785432,4412.300295103321,4437.42529296875,40536500
2013-01-28,4437.234064466735,4444.114655328171,4384.760038035471,4416.7646484375,32021000
2013-01-29,4431.255667091304,4439.43308303317,4423.637799672805,4438.85693359375,34785000
2013-01-30,4444.801580105926,4456.761076792473,4433.473894830844,4452.80224609375,39092200
2013-01-31,4449.871724409927,4457.489591970542,4430.988670311782,4453.52978515625,49876900
2013-02-01,4458.424724113151,4519.283196730264,4457.273401708915,4481.45947265625,44191500
2013-02-04,4497.808305796553,4518.777706610768,4469.742500776368,4490.390625,44097700
2013-02-05,4472.935793246527,4492.354959399764,4458.511549896963,4479.2666015625,59502000
2013-02-06,4493.781933837511,4507.940561842895,4482.885385758466,4498.80078125,51216900
2013-02-07,4500.945879680171,4514.692414863735,4493.786002151869,4502.97265625,42078200
2013-02-08,4516.526839269513,4528.085470152843,4487.664684545761,4491.091796875,35554000
2013-02-11,4504.541446695814,4513.945377500044,4495.840125259562,4503.07177734375,27793300
2013-02-12,4505.331738981643,4548.365222761679,4503.380154672521,4548.06640625,35337600
2013-02-13,4552.68480928917,4586.801646898528,4551.241017767132,4571.39013671875,51480600
2013-02-14,4579.155637150007,4601.772920323101,4575.664562181578,4588.494140625,83832800
2013-02-15,4588.4661561028415,4615.821046810538,4588.056992364991,4609.6064453125,67166100
2013-02-18,4610.990268503463,4630.220476287488,4602.290900416933,4611.8662109375,58920900
2013-02-19,4610.329750113015,4618.520838267803,4581.342106296752,4601.88330078125,122593200
2013-02-20,4612.272827922837,4634.27099609375,4610.578557856848,4634.27099609375,80671500
2013-02-21,4620.556117884203,4655.946831164574,4617.389248875795,4632.2236328125,68863200
2013-02-22,4629.455914995388,4650.94189453125,4626.141590961996,4650.94189453125,69087800
2013-02-25,4661.445192061962,4695.923828125,4656.079678620105,4695.923828125,59488200
2013-02-26,4684.554820812073,4684.814088083254,4646.408353588781,4662.849609375,56483300
2013-02-27,4674.477211348908,4721.676057583047,4673.898132328832,4716.2314453125,61013400
2013-02-28,4739.203371226382,4795.60205078125,4734.646420025301,4795.60205078125,66920600
2013-03-01,4798.303732687365,4817.726805871425,4777.789393325165,4811.42578125,60820800
2013-03-04,4812.108370601558,4825.511168607096,4744.293142266873,4761.275390625,55982900
2013-03-05,4764.810030498327,4779.366105699785,4751.29053612515,4751.5166015625,58277800
2013-03-06,4769.707695692692,4834.880944038724,4767.741463514917,4824.49560546875,72450200
2013-03-07,4823.056152300082,4848.359853537377,4818.777998737231,4848.10986328125,62834600
2013-03-08,4853.825016818659,4904.285941087723,4852.956886585365,4874.30517578125,65145900
2013-03-11,4875.790172151338,4886.3307774439645,4847.6301355732885,4854.123046875,52541100
2013-03-13,4850.580458697134,4868.714519293399,4815.663847459653,4835.2509765625,52392500
2013-03-14,4830.08862088334,4830.205803816575,4757.168611104685,4786.1806640625,60993100
2013-03-15,4803.393190664483,4854.339938928565,4803.393190664483,4819.13671875,58465200
2013-03-18,4811.976687183877,4822.013405735432,4781.814775732054,4802.63916015625,47719900
2013-03-19,4815.407988232288,4840.472931657564,4812.686902623851,4822.439453125,60484500
2013-03-20,4835.119969018359,4843.19875623202,4805.30716420276,4831.31201171875,67456000
2013-03-21,4833.5749609778,4855.01211448207,4786.587532886925,4802.47900390625,74936700
2013-03-22,4799.001439218176,4816.27664659436,4721.13239586811,4722.9755859375,61150100
2013-03-25,4754.573527010447,4799.47705078125,4751.956929747462,4799.47705078125,48987500
2013-03-26,4801.973742815667,4861.5700499695095,4798.808827259364,4842.330078125,53427100
2013-03-27,4854.290457156961,4927.91064453125,4853.687453234642,4927.91064453125,67216000
2013-03-28,4921.123810839512,4940.7939453125,4898.242863570655,4940.7939453125,47089900
2013-04-01,4926.932535081883,4953.206416274587,4922.35361148215,4937.38330078125,52929300
2013-04-02,4944.70067612004,4968.117733750295,4942.613843252823,4957.05810546875,79749100
2013-04-03,4972.200548329632,4985.6580324402,4947.887529634118,4981.27197265625,70764800
2013-04-04,4970.3448161287615,4970.87751025892,4922.41943359375,4922.41943359375,51643000
2013-04-05,4932.016362982648,4948.557712418003,4907.439192985068,4925.87646484375,44604400
2013-04-08,4924.182549627145,4934.26028276069,4872.366693361102,4897.33056640625,43060800
2013-04-09,4909.739344087595,4929.88260412834,4881.665239959058,4899.396484375,44406800
2013-04-10,4908.860586730011,4909.906932699775,4864.674319242505,4877.28515625,38576600
2013-04-11,4887.005835341474,4924.07177734375,4885.596222166558,4924.07177734375,45160600
2013-04-12,4925.6825695001135,4949.645505284028,4925.650344190163,4937.01806640625,43121200
2013-04-15,4921.753330330462,4924.463185833834,4890.857559756242,4894.4013671875,27819200
2013-04-16,4881.14555924946,4945.06005859375,4856.106496780027,4945.06005859375,39287300
2013-04-17,4956.389823279664,4998.4580078125,4953.280081206408,4998.4580078125,38564800
2013-04-18,4981.860563695582,5012.443359375,4975.094713390171,5012.443359375,52913000
2013-04-19,5004.483156107363,5023.51122301826,4985.772459638387,4998.26611328125,53927000
2013-04-22,5003.922082782447,5026.722951580891,4973.390070111577,4996.72802734375,40196600
2013-04-23,4997.276971547271,4998.9995608486,4970.909832247277,4975.13671875,37939800
2013-04-24,4994.025090002213,5011.412109375,4986.910132229109,5011.412109375,35893300
2013-04-25,5002.307794189079,5015.839492892264,4962.2483217165845,4994.328125,50928000
2013-04-26,4991.934041285171,5005.422775190696,4978.3134765625,4978.3134765625,40429300
2013-04-29,4986.108922491179,5001.692299608538,4981.016835764869,4999.55712890625,35979800
2013-04-30,5000.400716099388,5033.875,4977.3093291203095,5033.875,42635700
2013-05-01,5020.000122472041,5062.475517573352,5011.960396795973,5060.7216796875,51840500
2013-05-02,5047.6316962064,5062.4528967825245,4991.957593235141,4993.8515625,47144300
2013-05-03,4991.556018584194,5006.308374966904,4907.406456765896,4925.29150390625,42161500
2013-05-06,4933.316725197533,4996.255681108379,4933.316725197533,4991.6767578125,34151900
2013-05-07,4991.346228171905,5042.59326171875,4985.344508089987,5042.59326171875,47734000
2013-05-08,5043.066243352431,5089.13720703125,5041.174227028731,5089.13720703125,55849200
2013-05-10,5090.765232645869,5115.443468954343,5083.0287181076,5105.73779296875,39954500
2013-05-13,5101.69981532361,5102.306725230724,5030.2485023814,5054.4306640625,35657300
2013-05-14,5049.298625809103,5081.7421875,5037.208764249842,5081.7421875,37474800
2013-05-15,5085.4493832086,5103.689885431788,5077.636698480476,5089.68212890625,36728400
2013-05-16,5091.366685716099,5112.940064407752,5076.773503968495,5078.48046875,44613200
2013-05-17,5077.327358759406,5162.180014428235,5074.820620351582,5145.48291015625,42875900
2013-05-20,5164.737788805298,5243.30259965513,5164.737788805298,5214.77294921875,50483900
2013-05-21,5225.386752161582,5251.091807787993,5161.79352067189,5188.55712890625,49791900
2013-05-22,5188.318630785579,5235.555557886556,5185.351949623085,5207.7958984375,57937400
2013-05-23,5203.126695941726,5208.93652852853,5089.73120476959,5121.20361328125,63518000
2013-05-24,5131.494074963763,5174.469452683173,5130.367165710136,5154.89208984375,46501100
2013-05-27,5144.9781338000685,5150.483779059821,5075.987652786179,5084.9384765625,44678700
2013-05-28,5072.035301796464,5186.614822111234,5072.035301796464,5176.033203125,59564400
2013-05-29,5189.226512070232,5224.8730756702935,5152.890522143883,5200.49072265625,52374600
2013-05-30,5178.43656924035,5178.43656924035,5110.954821536977,5129.447265625,51797200
2013-05-31,5135.04721194118,5149.137483853893,5068.4306640625,5068.4306640625,74407600
2013-06-03,5053.348365708036,5055.635386126579,4958.612304489287,4971.16064453125,56181200
2013-06-04,4971.770978784657,5021.416015625,4936.3705036916135,5021.416015625,58273600
2013-06-05,5002.547304030347,5002.729914103934,4952.568294023739,5001.0263671875,43808100
2013-06-07,4984.129655528048,4985.374236094024,4865.13525390625,4865.13525390625,37732500
2013-06-10,4894.232758316436,4915.734852857111,4750.766650889065,4777.1796875,41357800
2013-06-11,4774.29778591494,4781.056799794204,4573.107874335655,4609.7685546875,54042100
2013-06-12,4578.2165712758615,4697.70068359375,4510.8041597926895,4697.70068359375,57192200
2013-06-13,4637.729780675412,4670.552234577984,4567.939526283047,4607.48388671875,46111400
2013-06-14,4647.559091753001,4776.9046363364,4647.559091753001,4760.55859375,47194100
2013-06-17,4755.385989685008,4804.316216989797,4751.434483098261,4774.318359375,35028100
2013-06-18,4794.709293387644,4861.820449656292,4794.634101003084,4840.263671875,46592800
2013-06-19,4847.749370402099,4880.210997999066,4801.013395852522,4806.46875,36750500
2013-06-20,4742.909661220466,4742.909661220466,4619.668363580472,4629.81396484375,41919800
2013-06-21,4550.066517349816,4561.726709198771,4474.789166396314,4515.19677734375,48855000
2013-06-24,4524.0641829152655,4561.372301402934,4429.28759765625,4429.28759765625,34484500
2013-06-25,4463.14768024961,4496.378805855067,4373.206364434088,4418.69970703125,34851900
2013-06-26,4478.45835127129,4620.6720495263535,4469.856635575413,4587.54931640625,39757000
2013-06-27,4643.855724150389,4732.800999193513,4643.855724150389,4675.5673828125,36168700
2013-06-28,4722.292325815781,4818.70751953125,4721.392458486633,4818.70751953125,38258800
2013-07-01,4756.997369279068,4815.538064334938,4747.790695612111,4777.2666015625,22209800
2013-07-02,4805.9291153579225,4810.382555266053,4724.682278310122,4728.52001953125,27510200
2013-07-03,4713.501519720853,4715.361310583771,4576.944825378508,4576.974609375,26991100
2013-07-04,4597.271855680257,4644.645984418927,4581.5053808065095,4581.75439453125,25689300
2013-07-05,4623.763339529142,4647.0915353040455,4581.710284865892,4602.62841796875,23973300
2013-07-08,4578.539265214233,4579.908352461219,4433.4521484375,4433.4521484375,29475300
2013-07-09,4462.634422269802,4482.068724491539,4403.62841796875,4403.62841796875,31005200
2013-07-10,4413.998114910665,4494.987150057649,4413.419035887779,4478.4697265625,39416300
2013-07-11,4503.993640228021,4621.597949535028,4503.993640228021,4604.04296875,45668400
2013-07-12,4614.30248215347,4679.3487806107705,4592.805271310668,4632.927734375,33983800
2013-07-15,4639.62874767057,4640.828408073091,4581.947884157418,4635.548828125,25923900
2013-07-16,4631.953101113678,4663.667196009182,4621.282618921226,4643.85791015625,37064200
2013-07-17,4651.945384806393,4679.257307086348,4643.147876616104,4678.818359375,39203000
2013-07-18,4672.098064328369,4720.25146484375,4670.846159896078,4720.25146484375,34365400
2013-07-19,4709.650957102656,4739.873903667015,4706.286341765171,4724.2275390625,30767300
2013-07-22,4731.091220763469,4740.124071329338,4677.47563763982,4678.80029296875,25058200
2013-07-23,4696.599418891968,4766.9736328125,4696.599418891968,4766.9736328125,33013100
2013-07-24,4760.220521858524,4779.155820164035,4677.707131233181,4717.91943359375,28137400
2013-07-25,4720.106604116716,4722.191484030657,4665.700515346069,4673.935546875,25460300
2013-07-26,4679.518233178696,4699.9564032882745,4647.321242964743,4658.69287109375,22657700
2013-07-29,4648.922615027798,4648.969488198929,4575.228713028582,4580.2880859375,22256100
2013-07-30,4600.929486964421,4637.699049336903,4599.624850334901,4608.30908203125,25251700
2013-07-31,4625.459854342598,4635.869116598923,4562.960337204897,4610.197265625,29197500
2013-08-01,4618.784388429663,4632.248220714888,4591.914338807884,4624.15625,28484300
2013-08-02,4645.065255853599,4658.25273073082,4618.89830581398,4640.60009765625,27054700
2013-08-12,4629.20092013648,4634.032763570431,4581.6759119873705,4597.60107421875,25952000
2013-08-13,4597.008009108542,4652.2158203125,4597.008009108542,4652.2158203125,29689200
2013-08-14,4658.501599334233,4699.5498046875,4649.167002094507,4699.5498046875,34671400
2013-08-15,4682.787681797831,4686.104447043001,4663.920253179568,4684.9462890625,28008000
2013-08-16,4647.09606242074,4647.09606242074,4568.303229380696,4568.47607421875,32896600
2013-08-19,4534.136421758744,4535.967405144824,4310.520129734726,4313.35009765625,39064600
2013-08-20,4259.431274950506,4259.431274950506,4062.141839685444,4174.8203125,54025900
2013-08-21,4184.065295725078,4261.27323036272,4150.08077764742,4218.2841796875,50907100
2013-08-22,4167.286775601468,4192.014815595011,4107.48783706599,4171.25048828125,59134100
2013-08-23,4195.933545943035,4239.7145535297295,4151.349347020841,4169.66455078125,41040900
2013-08-26,4176.583263047683,4196.028305733198,4120.50830078125,4120.50830078125,34684300
2013-08-27,4099.207776026466,4100.022685742212,3954.707291897893,3967.687744140625,41570000
2013-08-28,3902.3192727060177,4033.45431249445,3837.585948904061,4026.318603515625,49776700
2013-08-29,4041.338841920292,4103.43310546875,4026.69927483918,4103.43310546875,45774200
2013-08-30,4099.100405086261,4194.92578125,4093.635773784482,4194.92578125,46687900
2013-09-02,4196.557805916394,4206.786411590133,4061.4807895083713,4101.0732421875,35566200
2013-09-03,4112.472703378871,4172.162762304123,4109.995749031814,4163.85009765625,39779900
2013-09-04,4143.5756353559045,4144.463784401522,4069.5387203978016,4073.296630859375,46201000
2013-09-05,4093.9905022231937,4123.567475639396,4015.2796996523343,4050.706298828125,38816600
2013-09-06,4058.2981481636793,4072.195556640625,4012.524782700008,4072.195556640625,32926000
2013-09-09,4105.785057892998,4191.0947265625,4102.264198804647,4191.0947265625,41674900
2013-09-10,4225.979741163602,4357.9736328125,4225.639910625868,4357.9736328125,67726900
2013-09-11,4376.929585730617,4404.573528337554,4289.63904099347,4349.24951171875,51910500
2013-09-12,4331.123543046229,4371.932991012366,4318.427259495381,4356.435546875,44871700
2013-09-13,4338.621060137176,4375.36865234375,4318.05399008167,4375.36865234375,38706300
2013-09-16,4403.223382336587,4522.0625,4403.223382336587,4522.0625,54504400
2013-09-17,4518.083471311966,4536.750715706314,4479.121116002794,4517.44482421875,51819100
2013-09-18,4501.785601871549,4504.9055975414,4447.902934869655,4463.080078125,49099300
2013-09-19,4576.392822036457,4791.57878925872,4576.392822036457,4670.55126953125,83236700
2013-09-20,4655.337536998188,4669.539131732715,4576.141406009388,4583.6494140625,43877100
2013-09-23,4526.627377084043,4562.6796875,4512.029799623847,4562.6796875,34829800
2013-09-24,4548.371086639905,4574.399371968627,4443.235524122225,4460.23974609375,40984300
2013-09-25,4390.067049102662,4443.197306914333,4353.054816752748,4406.595703125,34455000
2013-09-26,4402.775505233959,4470.079039406903,4395.641017147258,4405.7216796875,37131200
2013-09-27,4436.5912886000815,4452.709312905826,4412.112261955372,4423.546875,26544600
2013-09-30,4385.335672968346,4403.208998796416,4313.116812037628,4316.00732421875,30568900
2013-10-01,4314.79271008583,4379.5104016820815,4314.79271008583,4345.7294921875,30909000
2013-10-02,4371.843868947647,4425.750460594866,4371.843868947647,4387.43310546875,31854400
2013-10-03,4396.349495754486,4422.607260509077,4395.576576687089,4418.470703125,26710400
2013-10-04,4408.573463494358,4411.994228739796,4372.842921116975,4389.17626953125,27086500
2013-10-07,4392.374803248822,4409.595323868002,4357.28632629238,4374.78857421875,30917100
2013-10-08,4358.858326068146,4439.549524110763,4357.849576233604,4432.33447265625,36366600
2013-10-09,4420.462856976677,4469.066435568165,4409.445707300772,4457.2646484375,39994400
2013-10-10,4481.089077572578,4502.900241851127,4477.2830731054455,4486.50390625,39080800
2013-10-11,4523.7522852179445,4543.557179029984,4506.675800917806,4519.736328125,33864900
2013-10-16,4527.632401946276,4532.856319189082,4484.200014760627,4492.0859375,25323800
2013-10-17,4524.976808726991,4550.365957798268,4501.451844950703,4518.75439453125,41345800
2013-10-18,4519.009365461445,4546.39404296875,4500.978816465442,4546.39404296875,42220300
2013-10-21,4557.432441325074,4584.804422602168,4549.752076261058,4578.0,40023700
2013-10-22,4551.050262944632,4559.325820382691,4499.510272853971,4512.56787109375,30719400
2013-10-23,4529.9601088054005,4608.929694773433,4529.9601088054005,4546.322265625,41033000
2013-10-24,4537.384552217513,4594.66650390625,4533.170848923272,4594.66650390625,43646100
2013-10-25,4579.185116426952,4604.027408944291,4567.227575127995,4580.66748046875,36936600
2013-10-28,4593.826036911624,4611.084642346857,4573.216975978142,4590.359375,33982100
2013-10-29,4580.923116033919,4592.346500387064,4543.234638737159,4562.5927734375,30531300
2013-10-30,4563.528267251876,4579.238592703849,4541.585274457959,4574.69970703125,30158400
2013-10-31,4533.581620767331,4547.172401173138,4483.448803488843,4510.45556640625,37646900
2013-11-01,4473.555524582924,4518.477600875278,4432.416015625,4432.416015625,34940900
2013-11-04,4426.36168991497,4446.156816961156,4403.224407952127,4423.11572265625,24258800
2013-11-06,4428.648762595872,4449.5869140625,4415.575539978075,4449.5869140625,26905300
2013-11-07,4454.234141985349,4494.17350797276,4451.211798491394,4485.9345703125,30954000
2013-11-08,4460.469376018738,4484.805342440288,4446.310747667306,4476.5458984375,35769900
2013-11-11,4473.703826846014,4484.882591021524,4433.0393937561175,4441.55126953125,36429000
2013-11-12,4449.103279361407,4454.987327146514,4370.854379017759,4380.46923828125,36922800
2013-11-13,4358.317627268613,4358.317627268613,4283.863486315508,4301.72412109375,32504600
2013-11-14,4323.710676531194,4382.734258909899,4323.710676531194,4367.201171875,36053800
2013-11-15,4388.737668867635,4406.465007375839,4321.913117048155,4335.27978515625,32686700
2013-11-18,4361.053505143831,4403.383889796166,4360.693167598,4393.4208984375,30183300
2013-11-19,4391.064240757756,4404.896711085295,4364.8533451657,4398.1650390625,30832200
2013-11-20,4408.223342462318,4408.223342462318,4331.437270375182,4350.61669921875,30035000
2013-11-21,4327.6395860176135,4337.980003671465,4299.966347214737,4326.03662109375,24792700
2013-11-22,4352.381951247799,4359.4109738880925,4303.361891090983,4317.79150390625,25509100
2013-11-25,4329.213589589564,4346.489285391219,4316.567108413864,4334.634765625,25714100
2013-11-26,4329.3830444500245,4332.218383177389,4235.09619140625,4235.09619140625,52135200
2013-11-27,4259.16082857142,4272.267253365511,4219.885986058021,4251.32373046875,27901300
2013-11-28,4264.03495263489,4274.353398060817,4202.755114863332,4233.759765625,29298300
2013-11-29,4220.106875162032,4256.2705078125,4218.378915019051,4256.2705078125,27304500
2013-12-02,4268.910753277564,4331.421012042405,4265.431884971912,4321.80859375,38667000
2013-12-03,4318.174629543552,4319.890871309164,4269.178978774338,4288.59716796875,30536200
2013-12-04,4265.869154752586,4267.435011787772,4241.13671875,4241.13671875,31912200
2013-12-05,4237.84292854758,4241.939937111893,4186.780950398694,4216.72998046875,29998800
2013-12-06,4202.096332900165,4204.213438059295,4160.861120260851,4180.62548828125,29545200
2013-12-09,4210.036294043254,4227.067369286313,4192.307003794961,4214.177734375,27668900
2013-12-10,4224.288615906833,4275.782704290592,4220.749691225374,4275.51171875,38028300
2013-12-11,4273.773351874063,4281.93807267986,4235.251904201937,4271.57666015625,32579700
2013-12-12,4238.789974228452,4248.171444750975,4212.0537109375,4212.0537109375,29566700
2013-12-13,4213.4989758469865,4214.423744515996,4163.699645932332,4174.66748046875,27293900
2013-12-16,4157.599347599649,4160.357052723931,4109.149085651625,4125.79541015625,34507700
2013-12-17,4147.744503007889,4196.499931681345,4147.744503007889,4182.18359375,36968600
2013-12-18,4191.148142421058,4213.781051835214,4171.861782627746,4196.119140625,28115200
2013-12-19,4227.877106698953,4257.001947404505,4208.338806184731,4231.81494140625,29113000
2013-12-20,4228.627614335913,4230.44150866883,4180.649498902407,4195.39306640625,26647900
2013-12-23,4201.544940554425,4205.021856392186,4153.955967229998,4189.4453125,21238800
2013-12-24,4196.282964175786,4206.477878689935,4174.297006050419,4202.669921875,18850100
2013-12-27,4209.56799757968,4233.6871754779495,4207.780957798562,4212.81591796875,20628100
2013-12-30,4240.223972472353,4274.01025390625,4232.420077272303,4274.01025390625,25138400
2014-01-02,4294.327935867358,4327.0966796875,4287.64118446872,4327.0966796875,23129000
2014-01-03,4297.547266419089,4298.06335957595,4247.8211780802285,4257.4970703125,21869100
2014-01-06,4259.416729063316,4263.45661041727,4188.211500954474,4202.64501953125,19723100
2014-01-07,4206.133090095143,4212.152875218704,4175.6435546875,4175.6435546875,23847200
2014-01-08,4183.386894134677,4204.138039163129,4161.030831136613,4200.42919921875,23002200
2014-01-09,4199.804247887442,4216.657595583833,4188.957990514911,4201.05419921875,27582400
2014-01-10,4196.525704801403,4269.993061499008,4190.399966552298,4254.8056640625,29637400
2014-01-13,4294.026708213191,4393.14882657527,4292.1669173219,4390.60009765625,49046700
2014-01-15,4402.186585536613,4459.3035032812295,4397.946027914695,4441.42138671875,45629500
2014-01-16,4455.371862800113,4457.5910148833045,4411.734397644771,4412.3173828125,32109500
2014-01-17,4408.194974225513,4429.396787358012,4391.006188800357,4412.056640625,29189900
2014-01-20,4407.854431428358,4435.795239176663,4407.705511439485,4431.3994140625,26458300
2014-01-21,4442.172757464757,4457.343066949068,4440.067858713973,4452.326171875,32864800
2014-01-22,4445.081821327386,4477.314453125,4436.884386573918,4477.314453125,32916400
2014-01-23,4495.304709411874,4510.039974730493,4483.071299671392,4495.86669921875,31577000
2014-01-24,4479.217600298697,4480.442650232683,4437.169921875,4437.169921875,24068500
2014-01-27,4357.564067539884,4360.183106098002,4286.27680662222,4322.611328125,26954600
2014-01-28,4311.4611291732,4353.692395933331,4293.817772781615,4341.48193359375,25324000
2014-01-29,4355.754838159695,4432.175195993815,4355.754838159695,4417.1767578125,29260400
2014-01-30,4368.492676672603,4418.58447265625,4347.560387745446,4418.58447265625,26539700
2014-02-03,4406.828293438604,4410.605001752631,4377.371433375872,4386.087890625,21838000
2014-02-04,4335.111012442135,4367.130761956497,4320.614994763733,4352.08642578125,23487000
2014-02-05,4377.875244174151,4391.713571928821,4365.86301711112,4384.13916015625,28335200
2014-02-06,4386.372092215044,4424.53662109375,4385.125070481814,4424.53662109375,34276000
2014-02-07,4441.546871936089,4474.023631789897,4440.412638858732,4466.49072265625,37734700
2014-02-10,4485.2886908588,4502.600030239272,4448.869206882226,4450.5751953125,36906100
2014-02-11,4453.858540231218,4474.973439473489,4452.167199938115,4470.015625,38371000
2014-02-12,4489.4270183992485,4502.011488697341,4480.796495508386,4496.11083984375,40536800
2014-02-13,4493.462813429871,4500.146146343799,4484.111127624752,4491.48486328125,29317800
2014-02-14,4504.475717875141,4512.573547514208,4498.091200518466,4507.86865234375,28633900
2014-02-17,4524.3508093881,4559.924620495378,4524.3508093881,4555.19091796875,44265400
2014-02-18,4558.801649349674,4570.127380611066,4549.825924320438,4556.013671875,44432800
2014-02-19,4559.31671989482,4592.47216796875,4559.15461682788,4592.47216796875,43032900
2014-02-20,4583.391682710048,4598.04248046875,4574.794360609961,4598.04248046875,36065600
2014-02-21,4614.710203299717,4650.278640659865,4613.719031009286,4645.9716796875,38012500
2014-02-24,4652.596033056983,4665.085782019857,4622.749536786358,4623.39453125,32741400
2014-02-25,4628.0116899844425,4642.932007457755,4567.696167443836,4577.11279296875,33190500
2014-02-26,4562.31231565177,4570.876923059839,4520.044921005268,4532.54345703125,38523200
2014-02-27,4533.763568551253,4575.151118645518,4529.960005580283,4568.76220703125,33783900
2014-02-28,4581.260785436984,4620.0361328125,4579.36681613056,4620.0361328125,35868400
2014-03-03,4589.445101247497,4589.746847296252,4567.581695792591,4584.0263671875,28506100
2014-03-04,4581.130170389209,4602.020472272968,4568.477341523585,4601.10546875,33728000
2014-03-05,4620.945326949301,4658.99072265625,4620.8642754132725,4658.99072265625,38330100
2014-03-06,4667.598926605894,4687.67431640625,4656.831767935852,4687.67431640625,46392700
2014-03-07,4700.231855814606,4708.2784172140655,4680.317592875386,4685.70751953125,44138700
